"id","note_id","type","text","sentiment_score","sentiment_category","create_time","ip_location"
"683b9191000000000d015c3f","683ab58f000000002301cbda","comment","@刘豹张闿来我楼里 窝草",0.9461086392402649,"positive",1748734354,"江苏"
"683b8fba000000000a0340b6","683ab58f000000002301cbda","comment","我爸和我奶也是这样 只要我过得好就行",0.9912139773368835,"positive",1748733883,"山东"
"683b8f6b000000000b02c80b","683ab58f000000002301cbda","comment","好奇这位老爸的星座",0.5886423587799072,"neutral",1748733803,"广东"
"683b8bb3000000000b01d399","683ab58f000000002301cbda","comment","惊喜爸爸",0.9886497855186462,"positive",1748732851,"江苏"
"683b8aed000000001c02a5c1","683ab58f000000002301cbda","comment","@冰糖雪李","","unknown",1748732653,"湖北"
"67acb9f50000000019006023","67ac163d00000000180138a8","comment","所有歧视的本质都是一样的，就是既得利益者对自身利益的维护，但歧视多种多样，大多数人既是歧视者也是被歧视者，所以他们的反抗总是不彻底的，所以也许歧视问题永远解决不掉，只有世界末日可以让所有人类归于平等。",0.9086290001869202,"positive",1739373045,""
"67acb59d000000001b03a1ab","67ac163d00000000180138a8","comment","她超聪明，我第一次看到这个对话的时候就惊叹这个回答太妙了，对面完败",0.9046502709388733,"positive",1739371934,""
"67ae3ea100000000160122ff","67ac163d00000000180138a8","comment","这位女士是记者/作家Liz Plank，她是the man enough podcast的前cohost。坐在左侧的是cohost音乐制作人Jamey Heath，中间的是creator/cohost演员Justin Baldoni（也是跟Blake Lively合作the last of us并且爆发争议的男主）。Man enough podcast主旨在探索当今社会作为男性的意义和探讨对性别的固有认知是怎样影响所有人的。在这一集里，Jamey（黑人cohost）不是带有恶意或者颐指气使的态度在质疑Liz，他是在抛出一个很常见的男性思维让Liz去debunk。Liz的回答也很让人受到启发💪",1.0,"positive",1739472546,""
"67b102ee00000000160158c3","67ac163d00000000180138a8","comment","最后的回答是草草了事。",0.4367404878139496,"neutral",1739653871,""
"67b084e80000000018031727","67ac163d00000000180138a8","comment","因为弱势群体面对的情况是一样的，包括但不限于：女对男，穷对富，残疾人对健康人，LGBT对异性恋，少数族裔/民族对主流族裔/民族，黄黑人对白人。一个人身上有很多标签，总有一个属于弱势群体。",0.9984697699546814,"positive",1739621608,""
"67b0c965000000001c0021c9","67ac163d00000000180138a8","comment","换成任何两个种族，算计对方的劳动力和子宫，打压对方的上升空间，这都是世仇了[笑哭R]",0.9914065599441528,"positive",1739639141,""
"67d17f3100000000150001bc","67ac163d00000000180138a8","comment","经典被压迫者比压迫者敏感，这个观点是现代欧陆哲学的哪一位提出来的来着…",0.8831421136856079,"positive",1741782833,""
"67b7f182000000001c00c03d","67ac163d00000000180138a8","comment","这就是团结一切能团结的力量，把朋友搞得多多的，把敌人搞得少少的。性别矛盾本质是阶级矛盾",0.9972394704818726,"positive",1740108163,""
"67bc42370000000019001aab","67ac163d00000000180138a8","comment","同理可证，当有人说男孩就是比女孩聪明之类的，带入国家就行了。比如美国人就是比中国人聪明巴拉巴拉",0.9999160766601562,"positive",1740390968,""
"6817673c000000000b01e7be","67ac163d00000000180138a8","comment","节目：the man enough podcast - Wayfarer studios",0.25652018189430237,"negative",1746364220,"广东"
"680715310000000012020ead","67ac163d00000000180138a8","comment","@美团骑手唐中唐 @PlanE","","unknown",1745294642,""
"67f38ae0000000001f007364","67ac163d00000000180138a8","comment","哇哦 你的内容真的很有质量和力量[害羞R]",0.9618197083473206,"positive",1744014048,""
"67d68bcd000000001801103a","67ac163d00000000180138a8","comment","@棣棠Twa","","unknown",1742113741,""
"67d3a5100000000017032e17","67ac163d00000000180138a8","comment","这是纪录片呀！",0.9285714030265808,"positive",1741923600,""
"67d37cf00000000017038c8c","67ac163d00000000180138a8","comment","这是哪个纪录片？",0.9285714030265808,"positive",1741913328,""
"67d3759e00000000120158db","67ac163d00000000180138a8","comment","真的…太牛了",0.38658952713012695,"negative",1741911454,""
"67d30a8c000000001500024d","67ac163d00000000180138a8","comment","是人就会有缺陷，在某个方面即使对面是男的或者白人他也会是弱势或少数群体（家庭身材样貌学历x取向等）一个完美无缺的人不存在，即使存在，他也不会问一些很没品的问题[偷笑R]",0.5919989943504333,"neutral",1741884045,""
"67d2ff47000000001800a0b3","67ac163d00000000180138a8","comment","@Yunemon","","unknown",1741881159,""
"67d2f677000000001801bd4e","67ac163d00000000180138a8","comment","@24yaiwen @张。。。 @xay @安柒 @小芸",0.4843517243862152,"neutral",1741878903,""
"67d2d493000000000f038a4d","67ac163d00000000180138a8","comment","@四木木木木w","","unknown",1741870228,""
"66dbede2000000000200530f","66daa7170000000027006fac","comment","非常同意 我稍微表达我的不解 我的质疑 全世界就想让我闭麦的感觉[笑哭R]",0.6163107752799988,"positive",1725689314,""
"66de673c000000002002332c","66daa7170000000027006fac","comment","@不才只会用膳 @明月和安。 @好运口袋",0.5262327790260315,"neutral",1725851453,""
"683a7866000000000303625b","66daa7170000000027006fac","comment","这个世界本质上都是强者对弱者的霸凌，社会达尔文主义不被提倡，但似乎也从没消失过。这跟性别是否有绝对的关系？现实是，就算世界上只剩下一种性别，不平等依然会存在。我们要的不是特权，而是平等。无脑对立跟风只会被有心人利用的惨惨的，导致情况越来越乱，最后变成一个大笑话[微笑R]",0.9999396204948425,"positive",1748662375,"山东"
"683993bb000000001c031e42","66daa7170000000027006fac","comment","我不知道你遇到的是什么，如果你是正确的，那你就把那些说你错误的打倒",0.3643185794353485,"negative",1748603835,"福建"
"68386f1f000000000b01f9ec","66daa7170000000027006fac","comment","因为我是北方人，所以我认为甜豆腐脑是邪恶的；因为我爱吃肉，所以我看不上素食主义；因为我吃香菜，所以觉得不吃香菜的人矫情；因为我爱吃猪肉，所以我不接受穆斯林；因为我养狗，所以吃狗肉是大逆不道（或许哪天我被狗咬了，我也会去吃狗肉[笑哭R]）；我现在没老，所以我认为婆婆是故意找事，等我老了再骂儿媳妇是不孝顺；因为我是女的，所以我宣扬女性主义，男人都有原罪[微笑R]总之能给我带来利益的就是正义的，让我不舒服的就是邪恶的[微笑R]我就爱说实话[微笑R]",0.9999999403953552,"positive",1748528928,"北京"
"6837d333000000000900cb8c","66daa7170000000027006fac","comment","好！太娘们了！",0.6317853927612305,"positive",1748489012,"河南"
"6830772c00000000090389de","66daa7170000000027006fac","comment","因为不论男女，向社会发泄情绪这种巨婴行为本来就是有问题的，成年人步入社会的前提就是能做到控制自己的情绪，实在想发泄情绪可以去找你的家人，做不到就老实待在校园或者待在家里，真有冤屈可以拿着证据材料起诉，对于毫无意义的发泄情绪，素昧平生的正常人只会觉得厌烦。",0.9999999403953552,"positive",1748006700,"天津"
"681afeae000000000400cbd0","66daa7170000000027006fac","comment","是啊，简直一模一样！",0.10317553579807281,"negative",1746599598,"广西"
"64d8927b000000001900e2af","64d77919000000000b0298c5","comment","现在还有吗，以前的人真的很好啊",0.879063606262207,"positive",1691914875,""
"64db44df0000000029017fcc","64d77919000000000b0298c5","comment","可以多多介绍这样的女性吗？",0.7626450657844543,"positive",1692091615,""
"64df03ac000000000e0059e5","64d77919000000000b0298c5","comment","dd 乱码区",0.6268694996833801,"positive",1692337068,""
"64d9ee1f000000002d0023a6","64d77919000000000b0298c5","comment","[哇R][哇R][哇R][哇R][哇R][哇R]女士千古！",0.3047446310520172,"negative",1692003871,""
"64dcdeaf0000000018038145","64d77919000000000b0298c5","comment","求问在哪能看，发现只能订2024年的，想看以前的期去哪找呢？",0.018962323665618896,"negative",1692196527,""
"64db4e92000000001101e8df","64d77919000000000b0298c5","comment","谢谢，谢丽华女士",0.6218269467353821,"positive",1692094098,""
"64da17420000000029015ae3","64d77919000000000b0298c5","comment","谢谢前辈大姐姐们",0.9327301979064941,"positive",1692014402,""
"64e04d000000000018039e01","64d77919000000000b0298c5","comment","🔝热度给我上去！！！！！！！拒绝麻木，不做冷漠的看客！正如鲁迅先生说的：“你可以躲在角落里沉默，但是不要诋毁和嘲笑比你勇敢的人，因为他们争取到的光明也许会照耀到你”",0.889641284942627,"positive",1692421376,""
"64da357f00000000170139ed","64d77919000000000b0298c5","comment","谢谢您，谢女士！",0.646190881729126,"positive",1692022143,""
"65225d8a000000001a0143e4","64d77919000000000b0298c5","comment","太牛了我那雌鹰一般的姨姨",0.6325691938400269,"positive",1696750986,""
"654b7c10000000003202fce3","64d77919000000000b0298c5","comment","现在还有书吗",0.669663667678833,"positive",1699445776,""
"6549f828000000001d00c0f3","64d77919000000000b0298c5","comment","谢谢，谢女士",0.646190881729126,"positive",1699346472,""
"653a6bda000000002003b4da","64d77919000000000b0298c5","comment","谢谢",0.5965664982795715,"neutral",1698327514,""
"652a494e0000000020013e0f","64d77919000000000b0298c5","comment","盐焗虾🦐好吃😋",0.03962554410099983,"negative",1697270094,""
"6525ee55000000002202b3c0","64d77919000000000b0298c5","comment","@AAA壳哥落在广寒宫的壳妹","","unknown",1696984661,""
"6524d8d0000000002301ac26","64d77919000000000b0298c5","comment","@寸头momo（思考版）",0.9308543801307678,"positive",1696913616,""
"65236902000000002100c6c0","64d77919000000000b0298c5","comment","谢谢您！",0.5965664982795715,"neutral",1696819458,""
"6522b5b8000000002003d402","64d77919000000000b0298c5","comment","真好老板路边摊牌泥炭土里还有个号去看的话就很离谱了吧大概可以去的时候回来再开了",0.02483941800892353,"negative",1696773560,""
"652143650000000023018ffd","64d77919000000000b0298c5","comment","顶顶顶",0.13537731766700745,"negative",1696678757,""
"651f804400000000210103d5","64d77919000000000b0298c5","comment","@令姜","","unknown",1696563268,""
"672b86a1000000003d01e94c","672a0ffb000000001a036606","comment","昨天告诉自己减肥今天又忍不住吃了[哭惹R]",0.986774742603302,"positive",1730905761,""
"674ae331000000001b021ee4","672a0ffb000000001a036606","comment","从90斤 现在110斤了[哭惹R][哭惹R][哭惹R]",0.04419001191854477,"negative",1732961073,""
"674728ae000000001b006ed1","672a0ffb000000001a036606","comment","有一起减肥的学生党姐妹吗[哭惹R]",0.9960662126541138,"positive",1732716718,""
"67382b86000000001b0007d5","672a0ffb000000001a036606","comment","所以姐妹都给我廋成这样，健康的[飞吻R]",0.9733268022537231,"positive",1731734408,""
"673fdeb2000000001b000bd4","672a0ffb000000001a036606","comment","减不下来一直反反复复呜呜呜[哭惹R][哭惹R]",0.9938524961471558,"positive",1732239027,""
"6738ba0b000000001b0342c2","672a0ffb000000001a036606","comment","[害羞R]有一起的姐妹吗[笑哭R]",0.790264368057251,"positive",1731770892,""
"6798a989000000001a039ab0","672a0ffb000000001a036606","comment","这句话我想送给女孩子：乖乖 大腿粗不代表你很丑 筷子腿不是正常的腿型 为什么一定要瘦呢 你被瘦瘦的女孩子迷惑了 你开始很少吃饭 可是乖乖 我们不应该看到别人的光而去贬低自己 不好好吃饭会营养不均衡 女生有小肚子很正常 是保护子宫的 再瘦的人也会有小肚子 我们不应该自卑 来月经不羞耻 这是每个女孩子都会经历的一个事情 来月经代表你长大了 我们不用东躲西藏 我们没有错 不要因为别人的嘲笑而贬低自己 再胖的人也可以穿小裙子 也可以化美美的妆 可以大胆自信的出门",0.7699648141860962,"positive",1738058122,""
"675110120000000007004a69","672a0ffb000000001a036606","comment","有一起的吗 大基数来[偷笑R][偷笑R][偷笑R]",0.3527028560638428,"negative",1733365779,""
"67482038000000001b00484e","672a0ffb000000001a036606","comment","够狠",0.38291195034980774,"negative",1732780089,""
"674f1048000000001a032bca","672a0ffb000000001a036606","comment","这题我会 不开玩笑 来个110左右的姐妹 我直接教你爆改到83 可以看我新发的视频为证 吱个声就分享[害羞R][害羞R][害羞R]",0.004455196671187878,"negative",1733234760,""
