id,timestamp,user_id,text,platform
post_000352,2025-05-25 17:10:42,user_201,质量很不错，物超所值,抖音
post_000353,2025-05-10 04:49:42,user_27,客服回复及时，产品质量一般,知乎
post_000354,2025-05-07 06:53:42,user_307,产品和描述完全不符，很失望,微信
post_000355,2025-05-21 23:41:42,user_257,包装精美，产品质量很好,微博
post_000356,2025-05-29 06:36:42,user_726,发货速度很快，很满意这次购物体验,微博
post_000357,2025-05-01 17:12:42,user_735,服务态度超级好，非常满意！,抖音
post_000358,2025-05-16 00:18:42,user_730,客服回复及时，产品质量一般,小红书
post_000359,2025-05-06 05:31:42,user_927,价格适中，质量还行,知乎
post_000360,2025-05-31 00:39:42,user_753,售后服务太差了，不会再买了,微信
post_000361,2025-05-07 13:44:42,user_322,发货太慢了，等了好久才收到,抖音
post_000362,2025-05-28 04:42:42,user_657,包装精美，产品质量很好,知乎
post_000363,2025-05-28 19:07:42,user_380,这个产品真的很棒！强烈推荐给大家,抖音
post_000364,2025-05-26 10:47:42,user_341,客服态度很差，问题一直没解决,小红书
post_000365,2025-05-27 02:09:42,user_535,客服回复及时，产品质量一般,知乎
post_000366,2025-05-25 10:52:42,user_261,发货太慢了，等了好久才收到,微信
post_000367,2025-05-18 06:58:42,user_28,这个产品真的很棒！强烈推荐给大家,微博
post_000368,2025-05-02 02:22:42,user_151,质量很不错，物超所值,抖音
post_000369,2025-05-25 04:50:42,user_959,客服态度很差，问题一直没解决,小红书
post_000370,2025-05-13 03:17:42,user_770,包装精美，产品质量很好,抖音
post_000371,2025-05-07 19:57:42,user_775,价格适中，质量还行,微博
post_000372,2025-05-28 18:36:42,user_530,这个产品真的很棒！强烈推荐给大家,小红书
post_000373,2025-05-07 18:00:42,user_907,整体还可以，没有特别惊喜,抖音
post_000374,2025-05-11 14:03:42,user_485,服务态度超级好，非常满意！,微博
post_000375,2025-04-30 22:13:42,user_97,包装破损，产品也有问题,微博
post_000376,2025-05-28 03:46:42,user_449,发货太慢了，等了好久才收到,知乎
post_000377,2025-05-03 21:39:42,user_222,发货太慢了，等了好久才收到,微信
post_000378,2025-05-16 13:53:42,user_954,整体还可以，没有特别惊喜,抖音
post_000379,2025-05-24 11:39:42,user_466,发货速度很快，很满意这次购物体验,知乎
post_000380,2025-05-04 10:38:42,user_991,发货速度正常，产品符合预期,微博
post_000381,2025-04-30 23:00:42,user_308,质量太差了，完全不值这个价格,知乎
post_000382,2025-05-23 02:49:42,user_851,发货速度正常，产品符合预期,微信
post_000383,2025-05-29 19:18:42,user_963,收到货了，还没来得及试用,知乎
post_000384,2025-05-22 16:42:42,user_748,发货速度很快，很满意这次购物体验,小红书
post_000385,2025-05-27 03:36:42,user_144,客服回复及时，产品质量一般,微博
post_000386,2025-05-18 18:04:42,user_972,发货速度很快，很满意这次购物体验,知乎
post_000387,2025-05-13 04:36:42,user_530,整体还可以，没有特别惊喜,微博
post_000388,2025-05-31 10:07:42,user_942,这个产品真的很棒！强烈推荐给大家,抖音
post_000389,2025-05-14 11:36:42,user_528,整体还可以，没有特别惊喜,知乎
post_000390,2025-05-12 20:04:42,user_889,客服很耐心，解决问题很及时,小红书
post_000391,2025-05-12 07:03:42,user_432,客服很耐心，解决问题很及时,微信
post_000392,2025-04-30 18:54:42,user_792,收到货了，还没来得及试用,知乎
post_000393,2025-05-07 03:24:42,user_707,这个产品真的很棒！强烈推荐给大家,微博
post_000394,2025-05-19 19:17:42,user_66,价格适中，质量还行,小红书
post_000395,2025-05-21 07:50:42,user_398,包装精美，产品质量很好,微信
post_000396,2025-05-15 07:28:42,user_5,包装精美，产品质量很好,微信
post_000397,2025-05-10 20:15:42,user_910,客服很耐心，解决问题很及时,知乎
post_000398,2025-05-13 22:34:42,user_446,收到货了，还没来得及试用,小红书
post_000399,2025-05-24 07:33:42,user_453,发货速度很快，很满意这次购物体验,小红书
post_000400,2025-05-14 15:48:42,user_450,整体还可以，没有特别惊喜,微博
post_000401,2025-05-25 01:45:42,user_239,发货速度正常，产品符合预期,小红书
post_000402,2025-05-13 01:13:42,user_227,这个产品真的很棒！强烈推荐给大家,微信
post_000403,2025-05-03 00:39:42,user_431,产品和描述完全不符，很失望,知乎
post_000404,2025-05-17 10:44:42,user_2,质量太差了，完全不值这个价格,知乎
post_000405,2025-05-27 02:14:42,user_655,整体还可以，没有特别惊喜,微博
post_000406,2025-05-27 14:30:42,user_444,发货太慢了，等了好久才收到,微信
post_000407,2025-05-16 19:13:42,user_692,价格适中，质量还行,小红书
post_000408,2025-05-09 06:51:42,user_755,发货速度很快，很满意这次购物体验,微信
post_000409,2025-05-19 17:57:42,user_365,发货速度很快，很满意这次购物体验,微信
post_000410,2025-05-19 10:33:42,user_616,整体还可以，没有特别惊喜,抖音
post_000411,2025-05-27 11:25:42,user_637,客服很耐心，解决问题很及时,抖音
post_000412,2025-05-12 12:59:42,user_619,发货速度很快，很满意这次购物体验,小红书
post_000413,2025-05-19 03:27:42,user_909,整体还可以，没有特别惊喜,微信
post_000414,2025-05-02 03:49:42,user_80,包装精美，产品质量很好,知乎
post_000415,2025-05-23 19:34:42,user_14,客服很耐心，解决问题很及时,小红书
post_000416,2025-05-28 14:47:42,user_444,发货速度很快，很满意这次购物体验,微博
post_000417,2025-05-30 09:37:42,user_880,客服很耐心，解决问题很及时,微博
post_000418,2025-05-14 00:02:42,user_8,质量很不错，物超所值,小红书
post_000419,2025-05-17 00:58:42,user_647,客服回复及时，产品质量一般,知乎
post_000420,2025-05-22 01:16:42,user_666,质量很不错，物超所值,抖音
post_000421,2025-05-09 22:05:42,user_79,发货速度很快，很满意这次购物体验,微博
post_000422,2025-05-13 03:44:42,user_204,包装还可以，产品一般般,抖音
post_000423,2025-05-12 01:19:42,user_526,客服很耐心，解决问题很及时,微信
post_000424,2025-05-04 13:43:42,user_719,质量很不错，物超所值,微信
post_000425,2025-05-01 02:51:42,user_196,包装破损，产品也有问题,微信
post_000426,2025-05-27 07:06:42,user_982,客服很耐心，解决问题很及时,知乎
post_000427,2025-05-03 16:57:42,user_597,服务态度超级好，非常满意！,微博
post_000428,2025-04-30 14:47:42,user_542,包装破损，产品也有问题,微博
post_000429,2025-05-25 02:44:42,user_4,这个产品真的很棒！强烈推荐给大家,小红书
post_000430,2025-05-12 09:09:42,user_10,价格适中，质量还行,微博
post_000431,2025-05-16 06:57:42,user_351,客服很耐心，解决问题很及时,知乎
post_000432,2025-05-03 23:40:42,user_946,客服态度很差，问题一直没解决,小红书
post_000433,2025-05-27 23:20:42,user_928,质量很不错，物超所值,微博
post_000434,2025-05-18 06:56:42,user_400,发货太慢了，等了好久才收到,知乎
post_000435,2025-05-16 00:11:42,user_231,发货速度很快，很满意这次购物体验,抖音
post_000436,2025-05-08 03:39:42,user_25,售后服务太差了，不会再买了,抖音
post_000437,2025-05-25 11:11:42,user_85,收到货了，还没来得及试用,微信
post_000438,2025-05-13 23:28:42,user_55,质量很不错，物超所值,微博
post_000439,2025-05-06 01:25:42,user_230,服务态度超级好，非常满意！,微信
post_000440,2025-05-29 20:57:42,user_15,质量很不错，物超所值,抖音
post_000441,2025-05-24 07:22:42,user_744,客服态度很差，问题一直没解决,小红书
post_000442,2025-05-04 13:13:42,user_262,整体还可以，没有特别惊喜,微博
post_000443,2025-05-08 19:10:42,user_428,质量很不错，物超所值,微博
post_000444,2025-05-22 15:56:42,user_304,收到货了，还没来得及试用,微信
post_000445,2025-05-29 04:19:42,user_921,质量很不错，物超所值,微博
post_000446,2025-05-14 04:00:42,user_350,质量很不错，物超所值,微博
post_000447,2025-05-01 18:56:42,user_696,产品和描述完全不符，很失望,微信
post_000448,2025-05-16 07:09:42,user_898,这个产品真的很棒！强烈推荐给大家,微博
post_000449,2025-05-22 02:15:42,user_922,包装还可以，产品一般般,抖音
post_000450,2025-05-10 07:53:42,user_860,客服很耐心，解决问题很及时,微博
post_000451,2025-05-23 10:52:42,user_747,这个产品真的很棒！强烈推荐给大家,知乎
post_000452,2025-05-12 02:22:42,user_896,发货速度很快，很满意这次购物体验,小红书
post_000453,2025-05-24 09:49:42,user_635,包装还可以，产品一般般,小红书
post_000454,2025-05-08 13:59:42,user_479,价格适中，质量还行,小红书
post_000455,2025-05-08 11:18:42,user_221,服务态度超级好，非常满意！,微信
post_000456,2025-05-19 06:53:42,user_828,客服回复及时，产品质量一般,微博
post_000457,2025-05-23 15:26:42,user_527,这个产品真的很棒！强烈推荐给大家,微信
post_000458,2025-05-28 03:03:42,user_375,包装还可以，产品一般般,抖音
post_000459,2025-05-25 09:25:42,user_129,客服态度很差，问题一直没解决,小红书
post_000460,2025-05-24 15:58:42,user_290,发货太慢了，等了好久才收到,微信
post_000461,2025-05-28 05:41:42,user_866,发货速度正常，产品符合预期,知乎
post_000462,2025-05-12 14:52:42,user_686,质量太差了，完全不值这个价格,小红书
post_000463,2025-05-12 12:33:42,user_494,服务态度超级好，非常满意！,小红书
post_000464,2025-05-19 23:23:42,user_808,客服很耐心，解决问题很及时,知乎
post_000465,2025-05-06 11:54:42,user_736,质量很不错，物超所值,微信
post_000466,2025-05-04 21:10:42,user_733,产品和描述完全不符，很失望,微信
post_000467,2025-05-06 11:02:42,user_535,包装精美，产品质量很好,小红书
post_000468,2025-05-09 13:54:42,user_913,这个产品真的很棒！强烈推荐给大家,小红书
post_000469,2025-05-12 12:52:42,user_498,发货速度正常，产品符合预期,小红书
post_000470,2025-05-25 04:07:42,user_186,客服回复及时，产品质量一般,微信
post_000471,2025-04-30 19:04:42,user_499,包装破损，产品也有问题,抖音
post_000472,2025-05-05 04:11:42,user_484,这个产品真的很棒！强烈推荐给大家,微博
post_000473,2025-05-13 08:20:42,user_259,发货太慢了，等了好久才收到,知乎
post_000474,2025-05-12 15:44:42,user_54,整体还可以，没有特别惊喜,抖音
post_000475,2025-05-24 08:36:42,user_49,质量太差了，完全不值这个价格,微博
post_000476,2025-05-23 04:03:42,user_177,包装破损，产品也有问题,小红书
post_000477,2025-05-04 06:42:42,user_363,包装还可以，产品一般般,微信
post_000478,2025-05-06 11:16:42,user_26,这个产品真的很棒！强烈推荐给大家,微博
post_000479,2025-05-29 23:59:42,user_498,客服态度很差，问题一直没解决,微信
post_000480,2025-05-20 11:25:42,user_291,客服态度很差，问题一直没解决,小红书
post_000481,2025-05-15 14:37:42,user_736,服务态度超级好，非常满意！,微信
post_000482,2025-05-04 00:30:42,user_13,产品和描述完全不符，很失望,抖音
post_000483,2025-05-29 00:52:42,user_874,整体还可以，没有特别惊喜,微博
post_000484,2025-05-30 04:55:42,user_392,发货太慢了，等了好久才收到,抖音
post_000485,2025-05-12 16:34:42,user_100,客服很耐心，解决问题很及时,小红书
post_000486,2025-05-24 14:30:42,user_682,客服很耐心，解决问题很及时,小红书
post_000487,2025-05-24 02:42:42,user_769,这个产品真的很棒！强烈推荐给大家,抖音
post_000488,2025-05-16 10:55:42,user_583,价格适中，质量还行,微信
post_000489,2025-05-27 02:15:42,user_643,发货速度正常，产品符合预期,抖音
post_000490,2025-05-29 15:35:42,user_197,客服回复及时，产品质量一般,知乎
post_000491,2025-05-23 23:47:42,user_709,产品和描述完全不符，很失望,微信
post_000492,2025-05-23 23:17:42,user_72,包装精美，产品质量很好,小红书
post_000493,2025-05-24 06:35:42,user_456,发货速度很快，很满意这次购物体验,微信
post_000494,2025-05-19 21:47:42,user_217,服务态度超级好，非常满意！,小红书
post_000495,2025-05-02 09:57:42,user_763,质量很不错，物超所值,微信
post_000496,2025-05-19 01:21:42,user_52,收到货了，还没来得及试用,抖音
post_000497,2025-04-30 22:35:42,user_341,发货速度很快，很满意这次购物体验,微信
post_000498,2025-05-24 20:45:42,user_24,质量很不错，物超所值,抖音
post_000499,2025-05-10 08:01:42,user_605,发货速度很快，很满意这次购物体验,小红书
post_000500,2025-05-31 11:34:42,user_31,产品和描述完全不符，很失望,小红书
post_000501,2025-05-22 18:20:42,user_777,服务态度超级好，非常满意！,抖音
post_000502,2025-05-20 04:20:42,user_259,这个产品真的很棒！强烈推荐给大家,小红书
post_000503,2025-05-30 06:18:42,user_207,产品和描述完全不符，很失望,微博
post_000504,2025-05-17 07:54:42,user_588,包装精美，产品质量很好,小红书
post_000505,2025-05-16 22:41:42,user_975,质量很不错，物超所值,知乎
post_000506,2025-05-20 23:26:42,user_874,整体还可以，没有特别惊喜,微博
post_000507,2025-05-26 18:03:42,user_733,整体还可以，没有特别惊喜,知乎
post_000508,2025-05-07 14:22:42,user_632,客服态度很差，问题一直没解决,小红书
post_000509,2025-05-15 17:37:42,user_208,包装还可以，产品一般般,微信
post_000510,2025-05-20 03:15:42,user_896,发货速度很快，很满意这次购物体验,小红书
post_000511,2025-05-14 22:54:42,user_359,客服很耐心，解决问题很及时,微信
post_000512,2025-05-27 15:31:42,user_284,这个产品真的很棒！强烈推荐给大家,微博
post_000513,2025-05-14 05:03:42,user_796,质量很不错，物超所值,微信
post_000514,2025-05-19 10:13:42,user_969,包装精美，产品质量很好,微博
